path,split,domain,class_label,sampler_group
/home/DeeperForensics_dataset/real/W007/light_left/disgust/camera_leftfront/W007_light_left_disgust_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/disgust/camera_right/W007_light_left_disgust_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/disgust/camera_rightfront/W007_light_left_disgust_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/disgust/camera_up/W007_light_left_disgust_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/fear/camera_down/W007_light_left_fear_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/fear/camera_front/W007_light_left_fear_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/fear/camera_left/W007_light_left_fear_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/fear/camera_leftfront/W007_light_left_fear_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/fear/camera_right/W007_light_left_fear_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/fear/camera_rightfront/W007_light_left_fear_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/fear/camera_up/W007_light_left_fear_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/happy/camera_down/W007_light_left_happy_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/happy/camera_front/W007_light_left_happy_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/happy/camera_left/W007_light_left_happy_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/happy/camera_leftfront/W007_light_left_happy_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/happy/camera_right/W007_light_left_happy_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/happy/camera_rightfront/W007_light_left_happy_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/happy/camera_up/W007_light_left_happy_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/neutral/camera_down/W007_light_left_neutral_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/neutral/camera_front/W007_light_left_neutral_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/neutral/camera_left/W007_light_left_neutral_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/neutral/camera_leftfront/W007_light_left_neutral_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/neutral/camera_right/W007_light_left_neutral_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/neutral/camera_rightfront/W007_light_left_neutral_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/neutral/camera_up/W007_light_left_neutral_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/sad/camera_down/W007_light_left_sad_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/sad/camera_front/W007_light_left_sad_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/sad/camera_left/W007_light_left_sad_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/sad/camera_leftfront/W007_light_left_sad_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/sad/camera_right/W007_light_left_sad_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/sad/camera_rightfront/W007_light_left_sad_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/sad/camera_up/W007_light_left_sad_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/surprise/camera_down/W007_light_left_surprise_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/surprise/camera_front/W007_light_left_surprise_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/surprise/camera_left/W007_light_left_surprise_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/surprise/camera_leftfront/W007_light_left_surprise_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/surprise/camera_right/W007_light_left_surprise_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/surprise/camera_rightfront/W007_light_left_surprise_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_left/surprise/camera_up/W007_light_left_surprise_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/angry/camera_down/W007_light_leftdown_angry_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/angry/camera_front/W007_light_leftdown_angry_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/angry/camera_left/W007_light_leftdown_angry_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/angry/camera_leftfront/W007_light_leftdown_angry_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/angry/camera_right/W007_light_leftdown_angry_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/angry/camera_rightfront/W007_light_leftdown_angry_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/angry/camera_up/W007_light_leftdown_angry_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/contempt/camera_down/W007_light_leftdown_contempt_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/contempt/camera_front/W007_light_leftdown_contempt_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/contempt/camera_left/W007_light_leftdown_contempt_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/contempt/camera_leftfront/W007_light_leftdown_contempt_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/contempt/camera_right/W007_light_leftdown_contempt_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/contempt/camera_rightfront/W007_light_leftdown_contempt_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/contempt/camera_up/W007_light_leftdown_contempt_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/disgust/camera_down/W007_light_leftdown_disgust_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/disgust/camera_front/W007_light_leftdown_disgust_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/disgust/camera_left/W007_light_leftdown_disgust_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/disgust/camera_leftfront/W007_light_leftdown_disgust_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/disgust/camera_right/W007_light_leftdown_disgust_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/disgust/camera_rightfront/W007_light_leftdown_disgust_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/disgust/camera_up/W007_light_leftdown_disgust_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/fear/camera_down/W007_light_leftdown_fear_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/fear/camera_front/W007_light_leftdown_fear_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/fear/camera_left/W007_light_leftdown_fear_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/fear/camera_leftfront/W007_light_leftdown_fear_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/fear/camera_right/W007_light_leftdown_fear_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/fear/camera_rightfront/W007_light_leftdown_fear_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/fear/camera_up/W007_light_leftdown_fear_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/happy/camera_down/W007_light_leftdown_happy_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/happy/camera_front/W007_light_leftdown_happy_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/happy/camera_left/W007_light_leftdown_happy_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/happy/camera_leftfront/W007_light_leftdown_happy_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/happy/camera_right/W007_light_leftdown_happy_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/happy/camera_rightfront/W007_light_leftdown_happy_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/happy/camera_up/W007_light_leftdown_happy_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/neutral/camera_down/W007_light_leftdown_neutral_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/neutral/camera_front/W007_light_leftdown_neutral_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/neutral/camera_left/W007_light_leftdown_neutral_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/neutral/camera_leftfront/W007_light_leftdown_neutral_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/neutral/camera_right/W007_light_leftdown_neutral_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/neutral/camera_rightfront/W007_light_leftdown_neutral_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/neutral/camera_up/W007_light_leftdown_neutral_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/sad/camera_down/W007_light_leftdown_sad_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/sad/camera_front/W007_light_leftdown_sad_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/sad/camera_left/W007_light_leftdown_sad_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/sad/camera_leftfront/W007_light_leftdown_sad_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/sad/camera_right/W007_light_leftdown_sad_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/sad/camera_rightfront/W007_light_leftdown_sad_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/sad/camera_up/W007_light_leftdown_sad_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/surprise/camera_down/W007_light_leftdown_surprise_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/surprise/camera_front/W007_light_leftdown_surprise_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/surprise/camera_left/W007_light_leftdown_surprise_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/surprise/camera_leftfront/W007_light_leftdown_surprise_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/surprise/camera_right/W007_light_leftdown_surprise_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/surprise/camera_rightfront/W007_light_leftdown_surprise_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftdown/surprise/camera_up/W007_light_leftdown_surprise_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/angry/camera_down/W007_light_leftup_angry_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/angry/camera_front/W007_light_leftup_angry_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/angry/camera_left/W007_light_leftup_angry_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/angry/camera_leftfront/W007_light_leftup_angry_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/angry/camera_right/W007_light_leftup_angry_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/angry/camera_rightfront/W007_light_leftup_angry_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/angry/camera_up/W007_light_leftup_angry_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/contempt/camera_down/W007_light_leftup_contempt_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/contempt/camera_front/W007_light_leftup_contempt_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/contempt/camera_left/W007_light_leftup_contempt_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/contempt/camera_leftfront/W007_light_leftup_contempt_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/contempt/camera_right/W007_light_leftup_contempt_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/contempt/camera_rightfront/W007_light_leftup_contempt_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/contempt/camera_up/W007_light_leftup_contempt_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/disgust/camera_down/W007_light_leftup_disgust_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/disgust/camera_front/W007_light_leftup_disgust_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/disgust/camera_left/W007_light_leftup_disgust_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/disgust/camera_leftfront/W007_light_leftup_disgust_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/disgust/camera_right/W007_light_leftup_disgust_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/disgust/camera_rightfront/W007_light_leftup_disgust_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/disgust/camera_up/W007_light_leftup_disgust_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/fear/camera_down/W007_light_leftup_fear_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/fear/camera_front/W007_light_leftup_fear_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/fear/camera_left/W007_light_leftup_fear_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/fear/camera_leftfront/W007_light_leftup_fear_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/fear/camera_right/W007_light_leftup_fear_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/fear/camera_rightfront/W007_light_leftup_fear_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/fear/camera_up/W007_light_leftup_fear_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/happy/camera_down/W007_light_leftup_happy_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/happy/camera_front/W007_light_leftup_happy_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/happy/camera_left/W007_light_leftup_happy_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/happy/camera_leftfront/W007_light_leftup_happy_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/happy/camera_right/W007_light_leftup_happy_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/happy/camera_rightfront/W007_light_leftup_happy_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/happy/camera_up/W007_light_leftup_happy_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/neutral/camera_down/W007_light_leftup_neutral_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/neutral/camera_front/W007_light_leftup_neutral_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/neutral/camera_left/W007_light_leftup_neutral_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/neutral/camera_leftfront/W007_light_leftup_neutral_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/neutral/camera_right/W007_light_leftup_neutral_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/neutral/camera_rightfront/W007_light_leftup_neutral_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/neutral/camera_up/W007_light_leftup_neutral_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/sad/camera_down/W007_light_leftup_sad_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/sad/camera_front/W007_light_leftup_sad_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/sad/camera_left/W007_light_leftup_sad_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/sad/camera_leftfront/W007_light_leftup_sad_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/sad/camera_right/W007_light_leftup_sad_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/sad/camera_rightfront/W007_light_leftup_sad_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/sad/camera_up/W007_light_leftup_sad_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/surprise/camera_down/W007_light_leftup_surprise_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/surprise/camera_front/W007_light_leftup_surprise_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/surprise/camera_left/W007_light_leftup_surprise_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/surprise/camera_leftfront/W007_light_leftup_surprise_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/surprise/camera_right/W007_light_leftup_surprise_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/surprise/camera_rightfront/W007_light_leftup_surprise_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_leftup/surprise/camera_up/W007_light_leftup_surprise_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/angry/camera_down/W007_light_right_angry_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/angry/camera_front/W007_light_right_angry_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/angry/camera_left/W007_light_right_angry_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/angry/camera_leftfront/W007_light_right_angry_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/angry/camera_right/W007_light_right_angry_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/angry/camera_rightfront/W007_light_right_angry_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/angry/camera_up/W007_light_right_angry_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/contempt/camera_down/W007_light_right_contempt_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/contempt/camera_front/W007_light_right_contempt_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/contempt/camera_left/W007_light_right_contempt_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/contempt/camera_leftfront/W007_light_right_contempt_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/contempt/camera_right/W007_light_right_contempt_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/contempt/camera_rightfront/W007_light_right_contempt_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/contempt/camera_up/W007_light_right_contempt_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/disgust/camera_down/W007_light_right_disgust_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/disgust/camera_front/W007_light_right_disgust_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/disgust/camera_left/W007_light_right_disgust_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/disgust/camera_leftfront/W007_light_right_disgust_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/disgust/camera_right/W007_light_right_disgust_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/disgust/camera_rightfront/W007_light_right_disgust_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/disgust/camera_up/W007_light_right_disgust_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/fear/camera_down/W007_light_right_fear_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/fear/camera_front/W007_light_right_fear_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/fear/camera_left/W007_light_right_fear_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/fear/camera_leftfront/W007_light_right_fear_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/fear/camera_right/W007_light_right_fear_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/fear/camera_rightfront/W007_light_right_fear_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/fear/camera_up/W007_light_right_fear_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/happy/camera_down/W007_light_right_happy_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/happy/camera_front/W007_light_right_happy_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/happy/camera_left/W007_light_right_happy_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/happy/camera_leftfront/W007_light_right_happy_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/happy/camera_right/W007_light_right_happy_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/happy/camera_rightfront/W007_light_right_happy_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/happy/camera_up/W007_light_right_happy_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/neutral/camera_down/W007_light_right_neutral_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/neutral/camera_front/W007_light_right_neutral_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/neutral/camera_left/W007_light_right_neutral_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/neutral/camera_leftfront/W007_light_right_neutral_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/neutral/camera_right/W007_light_right_neutral_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/neutral/camera_rightfront/W007_light_right_neutral_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/neutral/camera_up/W007_light_right_neutral_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/sad/camera_down/W007_light_right_sad_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/sad/camera_front/W007_light_right_sad_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/sad/camera_left/W007_light_right_sad_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/sad/camera_leftfront/W007_light_right_sad_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/sad/camera_right/W007_light_right_sad_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/sad/camera_rightfront/W007_light_right_sad_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/sad/camera_up/W007_light_right_sad_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/surprise/camera_down/W007_light_right_surprise_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/surprise/camera_front/W007_light_right_surprise_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/surprise/camera_left/W007_light_right_surprise_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/surprise/camera_leftfront/W007_light_right_surprise_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/surprise/camera_right/W007_light_right_surprise_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/surprise/camera_rightfront/W007_light_right_surprise_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_right/surprise/camera_up/W007_light_right_surprise_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_rightdown/angry/camera_down/W007_light_rightdown_angry_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_rightdown/angry/camera_front/W007_light_rightdown_angry_camera_front.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_rightdown/angry/camera_left/W007_light_rightdown_angry_camera_left.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_rightdown/angry/camera_leftfront/W007_light_rightdown_angry_camera_leftfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_rightdown/angry/camera_right/W007_light_rightdown_angry_camera_right.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_rightdown/angry/camera_rightfront/W007_light_rightdown_angry_camera_rightfront.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_rightdown/angry/camera_up/W007_light_rightdown_angry_camera_up.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_rightdown/contempt/camera_down/W007_light_rightdown_contempt_camera_down.mp4,train,1,0,2
/home/DeeperForensics_dataset/real/W007/light_rightdown/contempt/camera_front/W007_light_rightdown_contempt_camera_front.mp4,train,1,0,2
